Entity,Code,Date,residential
Barbados,BRB,2020-10-04,8.429
Barbados,BRB,2020-10-05,8
Barbados,BRB,2020-10-06,8.286
Barbados,BRB,2020-10-07,8.143
Barbados,BRB,2020-10-08,7.286
Barbados,BRB,2020-10-09,7.286
Barbados,BRB,2020-10-10,7.286
Barbados,BRB,2020-10-11,7.429
Barbados,BRB,2020-10-12,7.714
Barbados,BRB,2020-10-13,7.286
Barbados,BRB,2020-10-14,7.714
Barbados,BRB,2020-10-15,7.714
Barbados,BRB,2020-10-16,7.714
Barbados,BRB,2020-10-17,7.857
Barbados,BRB,2020-10-18,8
Barbados,BRB,2020-10-19,8.143
Barbados,BRB,2020-10-20,8.143
Barbados,BRB,2020-10-21,7.857
Barbados,BRB,2020-10-22,7.857
Barbados,BRB,2020-10-23,7.857
Barbados,BRB,2020-10-24,7.429
Barbados,BRB,2020-10-25,7
Barbados,BRB,2020-10-26,6.714
Barbados,BRB,2020-10-27,6.571
Barbados,BRB,2020-10-28,7
Barbados,BRB,2020-10-29,7.714
Barbados,BRB,2020-10-30,7.714
Barbados,BRB,2020-10-31,8
Barbados,BRB,2020-11-01,8.286
Barbados,BRB,2020-11-02,8.143
Barbados,BRB,2020-11-03,8
Barbados,BRB,2020-11-04,7.429
Barbados,BRB,2020-11-05,6.429
Barbados,BRB,2020-11-06,6.143
Barbados,BRB,2020-11-07,5.857
Barbados,BRB,2020-11-08,6
Barbados,BRB,2020-11-09,6.143
Barbados,BRB,2020-11-10,6.143
Barbados,BRB,2020-11-11,6.143
Barbados,BRB,2020-11-12,6.286
Barbados,BRB,2020-11-13,6.286
Barbados,BRB,2020-11-14,6.286
Barbados,BRB,2020-11-15,6
Barbados,BRB,2020-11-16,6.143
Barbados,BRB,2020-11-17,6.429
Barbados,BRB,2020-11-18,6.429
Barbados,BRB,2020-11-19,6.286
Barbados,BRB,2020-11-20,6.143
Barbados,BRB,2020-11-21,6.143
Barbados,BRB,2020-11-22,6
Barbados,BRB,2020-11-23,5.714
Barbados,BRB,2020-11-24,5.286
Belarus,BLR,2020-02-17,-0.333
Belarus,BLR,2020-02-18,-0.25
Belarus,BLR,2020-02-19,-0.4
Belarus,BLR,2020-02-20,-0.5
Belarus,BLR,2020-02-21,-0.571
Belarus,BLR,2020-02-22,-0.714
Belarus,BLR,2020-02-23,-0.857
Belarus,BLR,2020-02-24,-0.857
Belarus,BLR,2020-02-25,-0.857
Belarus,BLR,2020-02-26,-0.857
Belarus,BLR,2020-02-27,-0.857
Belarus,BLR,2020-02-28,-0.857
Belarus,BLR,2020-02-29,-0.571
Belarus,BLR,2020-03-01,-0.429
Belarus,BLR,2020-03-02,-0.429
Belarus,BLR,2020-03-03,-0.571
Belarus,BLR,2020-03-04,-0.571
Belarus,BLR,2020-03-05,-0.571
Belarus,BLR,2020-03-06,-0.571
Belarus,BLR,2020-03-07,-0.857
Belarus,BLR,2020-03-08,-1.429
Belarus,BLR,2020-03-09,-1.429
Belarus,BLR,2020-03-10,-1.429
Belarus,BLR,2020-03-11,-1.286
Belarus,BLR,2020-03-12,-1.286
Belarus,BLR,2020-03-13,-1.286
Belarus,BLR,2020-03-14,-0.857
Belarus,BLR,2020-03-15,-0.286
Belarus,BLR,2020-03-16,-0.143
Belarus,BLR,2020-03-17,0.143
Belarus,BLR,2020-03-18,0.286
Belarus,BLR,2020-03-19,0.571
Belarus,BLR,2020-03-20,0.857
Belarus,BLR,2020-03-21,0.857
Belarus,BLR,2020-03-22,1.143
Belarus,BLR,2020-03-23,1.429
Belarus,BLR,2020-03-24,1.714
Belarus,BLR,2020-03-25,1.857
Belarus,BLR,2020-03-26,2
Belarus,BLR,2020-03-27,2.143
Belarus,BLR,2020-03-28,1.714
Belarus,BLR,2020-03-29,1.143
Belarus,BLR,2020-03-30,1.571
Belarus,BLR,2020-03-31,2
Belarus,BLR,2020-04-01,2.714
Belarus,BLR,2020-04-02,3.571
Belarus,BLR,2020-04-03,4.714
Belarus,BLR,2020-04-04,5.143
Belarus,BLR,2020-04-05,5.857
Belarus,BLR,2020-04-06,6
Belarus,BLR,2020-04-07,6.143
Belarus,BLR,2020-04-08,6.143
Belarus,BLR,2020-04-09,6
Belarus,BLR,2020-04-10,5.857
Belarus,BLR,2020-04-11,6.286
Belarus,BLR,2020-04-12,6.286
Belarus,BLR,2020-04-13,6.429
Belarus,BLR,2020-04-14,6.714
Belarus,BLR,2020-04-15,7.143
Belarus,BLR,2020-04-16,7.571
Belarus,BLR,2020-04-17,7.714
Belarus,BLR,2020-04-18,8.143
Belarus,BLR,2020-04-19,8.429
Belarus,BLR,2020-04-20,8.571
Belarus,BLR,2020-04-21,8.429
Belarus,BLR,2020-04-22,7.857
Belarus,BLR,2020-04-23,7.286
Belarus,BLR,2020-04-24,6.714
Belarus,BLR,2020-04-25,5.571
Belarus,BLR,2020-04-26,4.857
Belarus,BLR,2020-04-27,5.429
Belarus,BLR,2020-04-28,6.143
Belarus,BLR,2020-04-29,6.286
Belarus,BLR,2020-04-30,6.286
Belarus,BLR,2020-05-01,7.571
Belarus,BLR,2020-05-02,8.286
Belarus,BLR,2020-05-03,8
Belarus,BLR,2020-05-04,6.857
Belarus,BLR,2020-05-05,5.857
Belarus,BLR,2020-05-06,5.857
Belarus,BLR,2020-05-07,5.857
Belarus,BLR,2020-05-08,4.429
Belarus,BLR,2020-05-09,3.714
Belarus,BLR,2020-05-10,3.286
Belarus,BLR,2020-05-11,3.143
Belarus,BLR,2020-05-12,3.429
Belarus,BLR,2020-05-13,3.286
Belarus,BLR,2020-05-14,3.143
Belarus,BLR,2020-05-15,3
Belarus,BLR,2020-05-16,3.143
Belarus,BLR,2020-05-17,3.571
Belarus,BLR,2020-05-18,3.857
Belarus,BLR,2020-05-19,3.571
Belarus,BLR,2020-05-20,3.429
Belarus,BLR,2020-05-21,3.571
Belarus,BLR,2020-05-22,3.857
Belarus,BLR,2020-05-23,3.571
Belarus,BLR,2020-05-24,3.286
Belarus,BLR,2020-05-25,3
Belarus,BLR,2020-05-26,2.714
Belarus,BLR,2020-05-27,2.429
Belarus,BLR,2020-05-28,2
Belarus,BLR,2020-05-29,1.857
Belarus,BLR,2020-05-30,2.571
Belarus,BLR,2020-05-31,2.857
Belarus,BLR,2020-06-01,2.857
Belarus,BLR,2020-06-02,3.286
Belarus,BLR,2020-06-03,3.571
Belarus,BLR,2020-06-04,3.571
Belarus,BLR,2020-06-05,3.143
Belarus,BLR,2020-06-06,2.143
Belarus,BLR,2020-06-07,1.429
Belarus,BLR,2020-06-08,1
Belarus,BLR,2020-06-09,0.143
Belarus,BLR,2020-06-10,-0.571
Belarus,BLR,2020-06-11,-1
Belarus,BLR,2020-06-12,-1.429
Belarus,BLR,2020-06-13,-1.571
Belarus,BLR,2020-06-14,-1.429
Belarus,BLR,2020-06-15,-1.429
Belarus,BLR,2020-06-16,-1.429
Belarus,BLR,2020-06-17,-1.429
Belarus,BLR,2020-06-18,-1.429
Belarus,BLR,2020-06-19,-1.429
Belarus,BLR,2020-06-20,-1.714
Belarus,BLR,2020-06-21,-2.286
Belarus,BLR,2020-06-22,-2.286
Belarus,BLR,2020-06-23,-2.286
Belarus,BLR,2020-06-24,-2.429
Belarus,BLR,2020-06-25,-2.714
Belarus,BLR,2020-06-26,-2.857
Belarus,BLR,2020-06-27,-3
Belarus,BLR,2020-06-28,-3
Belarus,BLR,2020-06-29,-3.143
Belarus,BLR,2020-06-30,-3.286
Belarus,BLR,2020-07-01,-3.286
Belarus,BLR,2020-07-02,-3.429
Belarus,BLR,2020-07-03,-1.857
Belarus,BLR,2020-07-04,-1.714
Belarus,BLR,2020-07-05,-2
Belarus,BLR,2020-07-06,-2
Belarus,BLR,2020-07-07,-1.714
Belarus,BLR,2020-07-08,-1.571
Belarus,BLR,2020-07-09,-1.143
Belarus,BLR,2020-07-10,-2.571
Belarus,BLR,2020-07-11,-2.571
Belarus,BLR,2020-07-12,-1.857
Belarus,BLR,2020-07-13,-1.857
Belarus,BLR,2020-07-14,-2.143
Belarus,BLR,2020-07-15,-2.143
Belarus,BLR,2020-07-16,-2.286
Belarus,BLR,2020-07-17,-2.429
Belarus,BLR,2020-07-18,-2.714
Belarus,BLR,2020-07-19,-3.571
Belarus,BLR,2020-07-20,-3.714
Belarus,BLR,2020-07-21,-3.714
Belarus,BLR,2020-07-22,-3.714
Belarus,BLR,2020-07-23,-3.571
Belarus,BLR,2020-07-24,-3.571
Belarus,BLR,2020-07-25,-3.429
Belarus,BLR,2020-07-26,-3.286
Belarus,BLR,2020-07-27,-3.143
Belarus,BLR,2020-07-28,-3.143
Belarus,BLR,2020-07-29,-3.143
Belarus,BLR,2020-07-30,-3.286
Belarus,BLR,2020-07-31,-3.143
Belarus,BLR,2020-08-01,-2.857
Belarus,BLR,2020-08-02,-2.714
Belarus,BLR,2020-08-03,-2.857
Belarus,BLR,2020-08-04,-3
Belarus,BLR,2020-08-05,-3.143
Belarus,BLR,2020-08-06,-3.286
Belarus,BLR,2020-08-07,-3.571
Belarus,BLR,2020-08-08,-4
Belarus,BLR,2020-08-09,-7.143
Belarus,BLR,2020-08-10,-10
Belarus,BLR,2020-08-11,-14.857
Belarus,BLR,2020-08-12,-15.143
Belarus,BLR,2020-08-13,-14.714
Belarus,BLR,2020-08-14,-14.286
Belarus,BLR,2020-08-15,-13.857
Belarus,BLR,2020-08-16,-10.571
Belarus,BLR,2020-08-17,-7.571
Belarus,BLR,2020-08-18,-2.571
Belarus,BLR,2020-08-19,-2
Belarus,BLR,2020-08-20,-2.143
Belarus,BLR,2020-08-21,-2.286
Belarus,BLR,2020-08-22,-2.429
Belarus,BLR,2020-08-23,-2.286
Belarus,BLR,2020-08-24,-2.286
Belarus,BLR,2020-08-25,-2.286
Belarus,BLR,2020-08-26,-2.571
Belarus,BLR,2020-08-27,-2.429
Belarus,BLR,2020-08-28,-2.429
Belarus,BLR,2020-08-29,-2.286
Belarus,BLR,2020-08-30,-2.286
Belarus,BLR,2020-08-31,-2.571
Belarus,BLR,2020-09-01,-2.857
Belarus,BLR,2020-09-02,-3.143
Belarus,BLR,2020-09-03,-3.714
Belarus,BLR,2020-09-04,-4.286
Belarus,BLR,2020-09-05,-4.571
Belarus,BLR,2020-09-06,-4.429
Belarus,BLR,2020-09-07,-4.286
Belarus,BLR,2020-09-08,-4.286
Belarus,BLR,2020-09-09,-4.429
Belarus,BLR,2020-09-10,-4.571
Belarus,BLR,2020-09-11,-4.714
Belarus,BLR,2020-09-12,-4.857
Belarus,BLR,2020-09-13,-5.143
Belarus,BLR,2020-09-14,-5.429
Belarus,BLR,2020-09-15,-5.571
Belarus,BLR,2020-09-16,-5.571
Belarus,BLR,2020-09-17,-5.286
Belarus,BLR,2020-09-18,-4.857
Belarus,BLR,2020-09-19,-4.571
Belarus,BLR,2020-09-20,-4.286
Belarus,BLR,2020-09-21,-4.286
Belarus,BLR,2020-09-22,-4.286
Belarus,BLR,2020-09-23,-4.143
Belarus,BLR,2020-09-24,-4.286
Belarus,BLR,2020-09-25,-4.429
Belarus,BLR,2020-09-26,-4.571
Belarus,BLR,2020-09-27,-4.143
Belarus,BLR,2020-09-28,-4
Belarus,BLR,2020-09-29,-3.857
Belarus,BLR,2020-09-30,-3.857
Belarus,BLR,2020-10-01,-3.857
Belarus,BLR,2020-10-02,-3.714
Belarus,BLR,2020-10-03,-3.286
Belarus,BLR,2020-10-04,-3.429
Belarus,BLR,2020-10-05,-3.429
Belarus,BLR,2020-10-06,-3.429
Belarus,BLR,2020-10-07,-3.429
Belarus,BLR,2020-10-08,-3.286
Belarus,BLR,2020-10-09,-3.286
Belarus,BLR,2020-10-10,-3.429
Belarus,BLR,2020-10-11,-3.286
Belarus,BLR,2020-10-12,-3.286
Belarus,BLR,2020-10-13,-3.143
Belarus,BLR,2020-10-14,-2.857
Belarus,BLR,2020-10-15,-2.714
Belarus,BLR,2020-10-16,-2.429
Belarus,BLR,2020-10-17,-2
Belarus,BLR,2020-10-18,-1.714
Belarus,BLR,2020-10-19,-1.429
Belarus,BLR,2020-10-20,-1.429
Belarus,BLR,2020-10-21,-1.286
Belarus,BLR,2020-10-22,-1.286
Belarus,BLR,2020-10-23,-1.286
Belarus,BLR,2020-10-24,-1.143
Belarus,BLR,2020-10-25,-1.143
Belarus,BLR,2020-10-26,-1
Belarus,BLR,2020-10-27,-0.857
Belarus,BLR,2020-10-28,-0.857
Belarus,BLR,2020-10-29,-0.714
Belarus,BLR,2020-10-30,-0.571
Belarus,BLR,2020-10-31,-0.571
Belarus,BLR,2020-11-01,-0.429
Belarus,BLR,2020-11-02,-0.286
Belarus,BLR,2020-11-03,0.143
Belarus,BLR,2020-11-04,0.571
Belarus,BLR,2020-11-05,0.857
Belarus,BLR,2020-11-06,1.286
Belarus,BLR,2020-11-07,1.571
Belarus,BLR,2020-11-08,1.714
Belarus,BLR,2020-11-09,1.571
Belarus,BLR,2020-11-10,1.286
Belarus,BLR,2020-11-11,1.143
Belarus,BLR,2020-11-12,1.143
Belarus,BLR,2020-11-13,1.143
Belarus,BLR,2020-11-14,1.286
Belarus,BLR,2020-11-15,1.571
Belarus,BLR,2020-11-16,1.857
Belarus,BLR,2020-11-17,2.143
Belarus,BLR,2020-11-18,2.429
Belarus,BLR,2020-11-19,2.571
Belarus,BLR,2020-11-20,2.571
Belarus,BLR,2020-11-21,2.571
Belarus,BLR,2020-11-22,2.714
Belarus,BLR,2020-11-23,2.714
Belarus,BLR,2020-11-24,2.714
Belgium,BEL,2020-02-17,0
Belgium,BEL,2020-02-18,0
Belgium,BEL,2020-02-19,0
Belgium,BEL,2020-02-20,0
Belgium,BEL,2020-02-21,0
Belgium,BEL,2020-02-22,0.143
Belgium,BEL,2020-02-23,0
Belgium,BEL,2020-02-24,0.571
Belgium,BEL,2020-02-25,1.143
Belgium,BEL,2020-02-26,1.571
Belgium,BEL,2020-02-27,2.429
Belgium,BEL,2020-02-28,3.143
Belgium,BEL,2020-02-29,3.286
Belgium,BEL,2020-03-01,3.286
Belgium,BEL,2020-03-02,2.714
Belgium,BEL,2020-03-03,2.143
Belgium,BEL,2020-03-04,1.714
Belgium,BEL,2020-03-05,1.143
Belgium,BEL,2020-03-06,0.571
Belgium,BEL,2020-03-07,0.429
Belgium,BEL,2020-03-08,0.429
Belgium,BEL,2020-03-09,0.429
Belgium,BEL,2020-03-10,0.714
Belgium,BEL,2020-03-11,1
Belgium,BEL,2020-03-12,1.143
Belgium,BEL,2020-03-13,1.714
Belgium,BEL,2020-03-14,3.429
Belgium,BEL,2020-03-15,4.571
Belgium,BEL,2020-03-16,6.571
Belgium,BEL,2020-03-17,8.571
Belgium,BEL,2020-03-18,11.143
Belgium,BEL,2020-03-19,14.571
Belgium,BEL,2020-03-20,18.286
Belgium,BEL,2020-03-21,19.714
Belgium,BEL,2020-03-22,20.714
Belgium,BEL,2020-03-23,22.429
Belgium,BEL,2020-03-24,24
Belgium,BEL,2020-03-25,24.857
Belgium,BEL,2020-03-26,25.143
Belgium,BEL,2020-03-27,25.143
Belgium,BEL,2020-03-28,25.143
Belgium,BEL,2020-03-29,25.429
Belgium,BEL,2020-03-30,25.571
Belgium,BEL,2020-03-31,25.714
Belgium,BEL,2020-04-01,25.714
Belgium,BEL,2020-04-02,25.857
Belgium,BEL,2020-04-03,26
Belgium,BEL,2020-04-04,26
Belgium,BEL,2020-04-05,25.714
Belgium,BEL,2020-04-06,25.571
Belgium,BEL,2020-04-07,25.286
Belgium,BEL,2020-04-08,25
Belgium,BEL,2020-04-09,24.571
Belgium,BEL,2020-04-10,24.286
Belgium,BEL,2020-04-11,24
Belgium,BEL,2020-04-12,24
Belgium,BEL,2020-04-13,25.286
Belgium,BEL,2020-04-14,25.429
Belgium,BEL,2020-04-15,25.571
Belgium,BEL,2020-04-16,25.571
Belgium,BEL,2020-04-17,25.571
Belgium,BEL,2020-04-18,25.857
Belgium,BEL,2020-04-19,25.857
Belgium,BEL,2020-04-20,24.286
Belgium,BEL,2020-04-21,24
Belgium,BEL,2020-04-22,23.714
Belgium,BEL,2020-04-23,23.429
Belgium,BEL,2020-04-24,23.143
Belgium,BEL,2020-04-25,22.714
Belgium,BEL,2020-04-26,22.429
Belgium,BEL,2020-04-27,22.286
Belgium,BEL,2020-04-28,22.143
Belgium,BEL,2020-04-29,22.143
Belgium,BEL,2020-04-30,22.143
Belgium,BEL,2020-05-01,23.429
Belgium,BEL,2020-05-02,23.429
Belgium,BEL,2020-05-03,23.429
Belgium,BEL,2020-05-04,23.143
Belgium,BEL,2020-05-05,22.714
Belgium,BEL,2020-05-06,22.143
Belgium,BEL,2020-05-07,21.714
Belgium,BEL,2020-05-08,19.857
Belgium,BEL,2020-05-09,19.286
Belgium,BEL,2020-05-10,18.857
Belgium,BEL,2020-05-11,18.571
Belgium,BEL,2020-05-12,18.286
Belgium,BEL,2020-05-13,18.143
Belgium,BEL,2020-05-14,17.714
Belgium,BEL,2020-05-15,17.286
Belgium,BEL,2020-05-16,17
Belgium,BEL,2020-05-17,16.857
Belgium,BEL,2020-05-18,16.429
Belgium,BEL,2020-05-19,16
Belgium,BEL,2020-05-20,15.286
Belgium,BEL,2020-05-21,16.143
Belgium,BEL,2020-05-22,16.429
Belgium,BEL,2020-05-23,16.429
Belgium,BEL,2020-05-24,16.429
Belgium,BEL,2020-05-25,16.286
Belgium,BEL,2020-05-26,16.143
Belgium,BEL,2020-05-27,16.143
Belgium,BEL,2020-05-28,14.857
Belgium,BEL,2020-05-29,13.857
Belgium,BEL,2020-05-30,13.143
Belgium,BEL,2020-05-31,12.571
Belgium,BEL,2020-06-01,13.571
Belgium,BEL,2020-06-02,13.143
Belgium,BEL,2020-06-03,13
Belgium,BEL,2020-06-04,13
Belgium,BEL,2020-06-05,13.143
Belgium,BEL,2020-06-06,13.429
Belgium,BEL,2020-06-07,13.714
Belgium,BEL,2020-06-08,12.286
Belgium,BEL,2020-06-09,12.286
Belgium,BEL,2020-06-10,12.143
Belgium,BEL,2020-06-11,11.571
Belgium,BEL,2020-06-12,10.857
Belgium,BEL,2020-06-13,10.143
Belgium,BEL,2020-06-14,9.429
Belgium,BEL,2020-06-15,9.143
Belgium,BEL,2020-06-16,9
Belgium,BEL,2020-06-17,9
Belgium,BEL,2020-06-18,8.857
Belgium,BEL,2020-06-19,8.571
Belgium,BEL,2020-06-20,8.286
Belgium,BEL,2020-06-21,8.286
Belgium,BEL,2020-06-22,8.143
Belgium,BEL,2020-06-23,7.714
Belgium,BEL,2020-06-24,7.143
Belgium,BEL,2020-06-25,6.714
Belgium,BEL,2020-06-26,6.571
Belgium,BEL,2020-06-27,6.714
Belgium,BEL,2020-06-28,6.571
Belgium,BEL,2020-06-29,6.429
Belgium,BEL,2020-06-30,6.571
Belgium,BEL,2020-07-01,6.571
Belgium,BEL,2020-07-02,6.714
Belgium,BEL,2020-07-03,6.571
Belgium,BEL,2020-07-04,6.429
Belgium,BEL,2020-07-05,6.429
Belgium,BEL,2020-07-06,6.429
Belgium,BEL,2020-07-07,6.143
Belgium,BEL,2020-07-08,6.286
Belgium,BEL,2020-07-09,6.143
Belgium,BEL,2020-07-10,6.143
Belgium,BEL,2020-07-11,5.857
Belgium,BEL,2020-07-12,5.429
Belgium,BEL,2020-07-13,5.286
Belgium,BEL,2020-07-14,5.714
Belgium,BEL,2020-07-15,5.571
Belgium,BEL,2020-07-16,5.857
Belgium,BEL,2020-07-17,5.857
Belgium,BEL,2020-07-18,5.714
Belgium,BEL,2020-07-19,5.714
Belgium,BEL,2020-07-20,6
Belgium,BEL,2020-07-21,6.714
Belgium,BEL,2020-07-22,6.714
Belgium,BEL,2020-07-23,6.714
Belgium,BEL,2020-07-24,7.143
Belgium,BEL,2020-07-25,7.714
Belgium,BEL,2020-07-26,8.143
Belgium,BEL,2020-07-27,8.429
Belgium,BEL,2020-07-28,8
Belgium,BEL,2020-07-29,8.429
Belgium,BEL,2020-07-30,8.571
Belgium,BEL,2020-07-31,8.714
Belgium,BEL,2020-08-01,8.714
Belgium,BEL,2020-08-02,8.714
Belgium,BEL,2020-08-03,8.714
Belgium,BEL,2020-08-04,8.429
Belgium,BEL,2020-08-05,8.143
Belgium,BEL,2020-08-06,8.143
Belgium,BEL,2020-08-07,8
Belgium,BEL,2020-08-08,8.143
Belgium,BEL,2020-08-09,8.143
Belgium,BEL,2020-08-10,8
Belgium,BEL,2020-08-11,8.143
Belgium,BEL,2020-08-12,8.286
Belgium,BEL,2020-08-13,8.429
Belgium,BEL,2020-08-14,8.429
Belgium,BEL,2020-08-15,8.571
Belgium,BEL,2020-08-16,8.571
Belgium,BEL,2020-08-17,8.571
Belgium,BEL,2020-08-18,8.286
Belgium,BEL,2020-08-19,8.143
Belgium,BEL,2020-08-20,7.714
Belgium,BEL,2020-08-21,7.571
Belgium,BEL,2020-08-22,7.286
Belgium,BEL,2020-08-23,7.286
Belgium,BEL,2020-08-24,7.143
Belgium,BEL,2020-08-25,7.143
Belgium,BEL,2020-08-26,7.143
Belgium,BEL,2020-08-27,7.143
Belgium,BEL,2020-08-28,7
Belgium,BEL,2020-08-29,6.857
Belgium,BEL,2020-08-30,7
Belgium,BEL,2020-08-31,7
Belgium,BEL,2020-09-01,6.714
Belgium,BEL,2020-09-02,6.286
Belgium,BEL,2020-09-03,5.857
Belgium,BEL,2020-09-04,5.429
Belgium,BEL,2020-09-05,5.429
Belgium,BEL,2020-09-06,5.143
Belgium,BEL,2020-09-07,4.429
Belgium,BEL,2020-09-08,4.143
Belgium,BEL,2020-09-09,4
Belgium,BEL,2020-09-10,3.857
Belgium,BEL,2020-09-11,3.571
Belgium,BEL,2020-09-12,3.286
Belgium,BEL,2020-09-13,3
Belgium,BEL,2020-09-14,2.857
Belgium,BEL,2020-09-15,2.714
Belgium,BEL,2020-09-16,2.714
Belgium,BEL,2020-09-17,2.714
Belgium,BEL,2020-09-18,2.714
Belgium,BEL,2020-09-19,2.714
Belgium,BEL,2020-09-20,2.857
Belgium,BEL,2020-09-21,3
Belgium,BEL,2020-09-22,3.143
Belgium,BEL,2020-09-23,3.286
Belgium,BEL,2020-09-24,3.429
Belgium,BEL,2020-09-25,3.857
Belgium,BEL,2020-09-26,4.429
Belgium,BEL,2020-09-27,5.143
Belgium,BEL,2020-09-28,5.571
